deg,mos_pred,model
common_voice_en_32638690.wav,4.34013032913208,NISQAv2_mos_only
common_voice_en_32359927.wav,2.7187836170196533,NISQAv2_mos_only
common_voice_en_21156.wav,1.9511473178863525,NISQAv2_mos_only
common_voice_en_35024045.wav,2.65211820602417,NISQAv2_mos_only
common_voice_en_31066959.wav,4.029871940612793,NISQAv2_mos_only
common_voice_en_435.wav,2.997344970703125,NISQAv2_mos_only
common_voice_en_32914039.wav,3.240934371948242,NISQAv2_mos_only
common_voice_en_32698340.wav,3.7582004070281982,NISQAv2_mos_only
common_voice_en_32259933.wav,4.033967018127441,NISQAv2_mos_only
common_voice_en_32374679.wav,3.472663640975952,NISQAv2_mos_only
common_voice_en_347.wav,2.5111992359161377,NISQAv2_mos_only
common_voice_en_36392623.wav,3.3799521923065186,NISQAv2_mos_only
common_voice_en_409.wav,3.9520010948181152,NISQAv2_mos_only
common_voice_en_32260156.wav,4.399356365203857,NISQAv2_mos_only
common_voice_en_32914005.wav,3.0187795162200928,NISQAv2_mos_only
common_voice_en_32260142.wav,3.2948148250579834,NISQAv2_mos_only
common_voice_en_36405062.wav,3.1146702766418457,NISQAv2_mos_only
common_voice_en_32919535.wav,3.533045530319214,NISQAv2_mos_only
common_voice_en_32686803.wav,3.845320463180542,NISQAv2_mos_only
common_voice_en_1012.wav,2.4400594234466553,NISQAv2_mos_only
common_voice_en_32544522.wav,2.4905004501342773,NISQAv2_mos_only
common_voice_en_13655.wav,3.5003669261932373,NISQAv2_mos_only
common_voice_en_3611.wav,4.442160129547119,NISQAv2_mos_only
common_voice_en_3639.wav,3.6617929935455322,NISQAv2_mos_only
common_voice_en_31067306.wav,4.101373195648193,NISQAv2_mos_only
common_voice_en_30531934.wav,3.5646791458129883,NISQAv2_mos_only
common_voice_en_10412.wav,3.754328489303589,NISQAv2_mos_only
common_voice_en_32371926.wav,3.9984054565429688,NISQAv2_mos_only
common_voice_en_43738.wav,3.448075532913208,NISQAv2_mos_only
common_voice_en_31067312.wav,3.9147608280181885,NISQAv2_mos_only
common_voice_en_32913965.wav,3.546668291091919,NISQAv2_mos_only
common_voice_en_2255.wav,3.121591329574585,NISQAv2_mos_only
