deg,mos_pred,model
common_voice_en_32638690.wav,3.5308234691619873,NISQA_TTS_v1
common_voice_en_32359927.wav,3.306410074234009,NISQA_TTS_v1
common_voice_en_21156.wav,1.6699990034103394,NISQA_TTS_v1
common_voice_en_35024045.wav,3.911714792251587,NISQA_TTS_v1
common_voice_en_31066959.wav,2.368588924407959,NISQA_TTS_v1
common_voice_en_435.wav,3.147038221359253,NISQA_TTS_v1
common_voice_en_32914039.wav,2.0525760650634766,NISQA_TTS_v1
common_voice_en_32698340.wav,3.3359644412994385,NISQA_TTS_v1
common_voice_en_32259933.wav,2.9627068042755127,NISQA_TTS_v1
common_voice_en_32374679.wav,3.5444436073303223,NISQA_TTS_v1
common_voice_en_347.wav,3.8887038230895996,NISQA_TTS_v1
common_voice_en_36392623.wav,3.7698090076446533,NISQA_TTS_v1
common_voice_en_409.wav,3.0291385650634766,NISQA_TTS_v1
common_voice_en_32260156.wav,3.743011236190796,NISQA_TTS_v1
common_voice_en_32914005.wav,3.3440489768981934,NISQA_TTS_v1
common_voice_en_32260142.wav,4.310847759246826,NISQA_TTS_v1
common_voice_en_36405062.wav,3.4265007972717285,NISQA_TTS_v1
common_voice_en_32919535.wav,2.4583916664123535,NISQA_TTS_v1
common_voice_en_32686803.wav,3.9260244369506836,NISQA_TTS_v1
common_voice_en_1012.wav,2.7124440670013428,NISQA_TTS_v1
common_voice_en_32544522.wav,3.1127731800079346,NISQA_TTS_v1
common_voice_en_13655.wav,3.5254151821136475,NISQA_TTS_v1
common_voice_en_3611.wav,4.048438549041748,NISQA_TTS_v1
common_voice_en_3639.wav,2.5903384685516357,NISQA_TTS_v1
common_voice_en_31067306.wav,2.5297434329986572,NISQA_TTS_v1
common_voice_en_30531934.wav,3.927212953567505,NISQA_TTS_v1
common_voice_en_10412.wav,2.896843194961548,NISQA_TTS_v1
common_voice_en_32371926.wav,3.783546209335327,NISQA_TTS_v1
common_voice_en_43738.wav,2.0909271240234375,NISQA_TTS_v1
common_voice_en_31067312.wav,3.2035629749298096,NISQA_TTS_v1
common_voice_en_32913965.wav,2.823070764541626,NISQA_TTS_v1
common_voice_en_2255.wav,3.290605306625366,NISQA_TTS_v1
common_voice_en_32249275.wav,2.5738308429718018,NISQA_TTS_v1
common_voice_en_37267756.wav,3.4912290573120117,NISQA_TTS_v1
common_voice_en_14489.wav,1.7749437093734741,NISQA_TTS_v1
common_voice_en_151.wav,4.451547145843506,NISQA_TTS_v1
common_voice_en_30531277.wav,3.7538559436798096,NISQA_TTS_v1
common_voice_en_32836930.wav,1.4080144166946411,NISQA_TTS_v1
common_voice_en_36510137.wav,3.5159480571746826,NISQA_TTS_v1
common_voice_en_32356802.wav,2.5632174015045166,NISQA_TTS_v1
common_voice_en_32544085.wav,4.202076435089111,NISQA_TTS_v1
common_voice_en_2916.wav,4.040558338165283,NISQA_TTS_v1
common_voice_en_31965838.wav,4.607968807220459,NISQA_TTS_v1
common_voice_en_36960059.wav,3.9665162563323975,NISQA_TTS_v1
common_voice_en_31501937.wav,3.4948856830596924,NISQA_TTS_v1
common_voice_en_37081082.wav,3.6445975303649902,NISQA_TTS_v1
common_voice_en_33393687.wav,2.489560842514038,NISQA_TTS_v1
common_voice_en_24210.wav,4.28214168548584,NISQA_TTS_v1
common_voice_en_32389290.wav,3.3082120418548584,NISQA_TTS_v1
common_voice_en_35149901.wav,3.8792717456817627,NISQA_TTS_v1
common_voice_en_33000043.wav,3.07891583442688,NISQA_TTS_v1
common_voice_en_32914561.wav,4.053228855133057,NISQA_TTS_v1
common_voice_en_33114988.wav,1.8288252353668213,NISQA_TTS_v1
common_voice_en_32644767.wav,3.418552875518799,NISQA_TTS_v1
common_voice_en_20937.wav,3.682769298553467,NISQA_TTS_v1
common_voice_en_32544052.wav,4.362907886505127,NISQA_TTS_v1
common_voice_en_26946421.wav,2.4744086265563965,NISQA_TTS_v1
common_voice_en_2719.wav,2.647908926010132,NISQA_TTS_v1
common_voice_en_192.wav,3.633148431777954,NISQA_TTS_v1
common_voice_en_3413.wav,4.287655830383301,NISQA_TTS_v1
common_voice_en_32544046.wav,4.392529010772705,NISQA_TTS_v1
common_voice_en_12991.wav,4.339558124542236,NISQA_TTS_v1
common_voice_en_9880.wav,3.797365427017212,NISQA_TTS_v1
common_voice_en_18.wav,3.836627721786499,NISQA_TTS_v1
common_voice_en_32755859.wav,3.2173898220062256,NISQA_TTS_v1
common_voice_en_37811210.wav,1.5205529928207397,NISQA_TTS_v1
common_voice_en_30531288.wav,4.166784763336182,NISQA_TTS_v1
common_voice_en_33000080.wav,3.1457674503326416,NISQA_TTS_v1
common_voice_en_35067395.wav,2.5083625316619873,NISQA_TTS_v1
common_voice_en_7885.wav,4.003747940063477,NISQA_TTS_v1
common_voice_en_33977.wav,3.1171011924743652,NISQA_TTS_v1
common_voice_en_30.wav,4.1861371994018555,NISQA_TTS_v1
common_voice_en_14304.wav,2.29996395111084,NISQA_TTS_v1
common_voice_en_33055903.wav,3.5341250896453857,NISQA_TTS_v1
common_voice_en_33000094.wav,2.5405166149139404,NISQA_TTS_v1
common_voice_en_11485.wav,4.185378551483154,NISQA_TTS_v1
common_voice_en_30531465.wav,3.7352054119110107,NISQA_TTS_v1
common_voice_en_20293185.wav,3.1835105419158936,NISQA_TTS_v1
common_voice_en_30531303.wav,4.44297456741333,NISQA_TTS_v1
common_voice_en_32857276.wav,3.0193350315093994,NISQA_TTS_v1
common_voice_en_12832.wav,2.8961398601531982,NISQA_TTS_v1
common_voice_en_30136857.wav,3.7572450637817383,NISQA_TTS_v1
common_voice_en_37672543.wav,4.13283634185791,NISQA_TTS_v1
common_voice_en_33844889.wav,2.403799295425415,NISQA_TTS_v1
common_voice_en_32914373.wav,1.6233826875686646,NISQA_TTS_v1
common_voice_en_32825804.wav,1.69729483127594,NISQA_TTS_v1
common_voice_en_24364.wav,2.500183343887329,NISQA_TTS_v1
common_voice_en_2692.wav,3.194716453552246,NISQA_TTS_v1
common_voice_en_30536444.wav,3.46504807472229,NISQA_TTS_v1
common_voice_en_32686220.wav,4.164340496063232,NISQA_TTS_v1
common_voice_en_26201.wav,3.7070186138153076,NISQA_TTS_v1
common_voice_en_958.wav,3.072456121444702,NISQA_TTS_v1
common_voice_en_10980.wav,3.76176381111145,NISQA_TTS_v1
common_voice_en_35319977.wav,3.326411485671997,NISQA_TTS_v1
common_voice_en_1370.wav,3.500561475753784,NISQA_TTS_v1
common_voice_en_32649486.wav,2.0341694355010986,NISQA_TTS_v1
common_voice_en_33021884.wav,3.461102247238159,NISQA_TTS_v1
common_voice_en_964.wav,3.1299479007720947,NISQA_TTS_v1
common_voice_en_32826316.wav,1.5506232976913452,NISQA_TTS_v1
common_voice_en_2889.wav,3.9002907276153564,NISQA_TTS_v1
common_voice_en_31063564.wav,3.2158825397491455,NISQA_TTS_v1
common_voice_en_37038188.wav,4.288197040557861,NISQA_TTS_v1
common_voice_en_36305198.wav,3.6644747257232666,NISQA_TTS_v1
common_voice_en_31067064.wav,2.3874428272247314,NISQA_TTS_v1
common_voice_en_20286205.wav,2.485314130783081,NISQA_TTS_v1
common_voice_en_32639175.wav,2.1213715076446533,NISQA_TTS_v1
common_voice_en_227.wav,2.365856885910034,NISQA_TTS_v1
common_voice_en_32259847.wav,3.978468656539917,NISQA_TTS_v1
common_voice_en_541.wav,3.3074233531951904,NISQA_TTS_v1
common_voice_en_32544481.wav,4.370255947113037,NISQA_TTS_v1
common_voice_en_23147.wav,2.479346513748169,NISQA_TTS_v1
common_voice_en_30531673.wav,2.1951677799224854,NISQA_TTS_v1
common_voice_en_33165585.wav,3.526242733001709,NISQA_TTS_v1
common_voice_en_555.wav,2.608893871307373,NISQA_TTS_v1
common_voice_en_32919455.wav,3.0849409103393555,NISQA_TTS_v1
common_voice_en_24600.wav,3.4032304286956787,NISQA_TTS_v1
common_voice_en_32260022.wav,3.876591444015503,NISQA_TTS_v1
common_voice_en_32442966.wav,3.3473517894744873,NISQA_TTS_v1
common_voice_en_11863.wav,2.8399603366851807,NISQA_TTS_v1
common_voice_en_30531883.wav,2.8047266006469727,NISQA_TTS_v1
common_voice_en_32260036.wav,4.18165922164917,NISQA_TTS_v1
common_voice_en_1833.wav,3.174219846725464,NISQA_TTS_v1
common_voice_en_33054770.wav,1.952158808708191,NISQA_TTS_v1
common_voice_en_49349.wav,3.1061360836029053,NISQA_TTS_v1
common_voice_en_32544324.wav,3.5729100704193115,NISQA_TTS_v1
common_voice_en_30531868.wav,4.172694206237793,NISQA_TTS_v1
common_voice_en_3003.wav,2.3603408336639404,NISQA_TTS_v1
common_voice_en_32248745.wav,2.143606662750244,NISQA_TTS_v1
common_voice_en_13721.wav,3.9372828006744385,NISQA_TTS_v1
common_voice_en_31109597.wav,2.586474657058716,NISQA_TTS_v1
common_voice_en_32544318.wav,3.840327024459839,NISQA_TTS_v1
common_voice_en_31864111.wav,1.7452969551086426,NISQA_TTS_v1
common_voice_en_32639405.wav,2.188560724258423,NISQA_TTS_v1
common_voice_en_30569395.wav,4.3412861824035645,NISQA_TTS_v1
